"col","row","z"
1051.3,1338.7,6
649.4,1344.5,6
585,1352,6
887.33,1365.7,6
904,1367,6
645,1368,6
1398.5,1389.5,6
650,1392,6
845,1393,6
878,1420,6
286,1440,6
1289.3,1452.3,6
699.29,1454.4,6
905.5,1461,6
661.2,1464,6
525.29,1469.6,6
1037.5,1471.2,6
1158,1470,6
731.5,1471,6
1049.3,1472.4,6.1818
866.5,1472,6
955,1476,6
229,1480,6
751,1481,6
172.57,1486.6,6
335.75,1492.2,6
686,1496.2,6
276,1500,6
278,1500,6
324,1502,6
490,1502,6
228,1531,6
230,1532.5,6
593.75,1545.8,6
1221.9,1546.1,6
217.4,1554.8,6
1074,1558,6
986,1561,6
1039,1561,6
985.5,1563,6
581,1564,6
821.25,1566.8,6
459.33,1597.7,6
257,1606,6
280.25,1606.2,6
638,1619,6
1119,1645.5,6
721,1666,6
459,1694,6
1133.5,1726,6
1088,1733.5,6
1090,1733.8,6.4
1031,1737.7,6
636,1777,6
994,1800.5,6
755,1811.8,6
1205,1818,6
1080.7,1858.3,6
520,1866,6
542,1869,6
544,1869,6
1509.5,1952,6
860.5,1959.5,6
863,1960,6
988,1978,6
1246,1984,6
761,2010,6
1106,2023.7,6.4286
312,2072,6
979.5,2081,6
1438.3,2112.7,6
535,2115,6
271.12,2128.1,6
536,2127,6
1184.6,2151.7,6.5455
1150,2171,6
271,2175,6
1002,2181.5,6
752,2211.5,6
1010,2211,6
960,2224.5,6
1454,2225,6
1456,2225,6
1549,2361,6
620.33,2378.3,6
1033,2409,6
385,2426,6
589,2451.2,6.25
501.67,2454.3,6
630,2490,6
329,2499,6
630.5,2504.5,6
400,2516,6
956,2524,6
1073,2538.8,6.6
1045,2669,6
1426,2724,6
1150,2753,6
1345,2755.5,6
784,2761,6
1269,2771.8,6
896.17,2782.8,6
730,2800,6
377,2814,6
775,2814,6
777,2814,6
1356,2830,6
630,2838,6
1002.7,2861.7,6
472,2874,6
1072,2879,6
1216,2912,6
613,138,7
1262,145,7
380.5,164.5,7
682,203,7
500,243,7
756.5,244,7
183,297,7
603,300.71,7.1429
881,305,7
1057.5,316.25,7.75
1062,316,7
359.2,324.1,7.2
224,368,7
780.33,370.33,7
330,384,7
1296,394,7
732,402.5,7
1103.5,407.5,7
318,420,7
997.5,437,7
694.2,443.36,7.4
1128.5,460,7
607.5,473,7
733.46,475.15,7
606.5,475,7
614,481,7
616,481,7
1270.3,489.9,7.1
1161.8,493.05,7.85
735,497,7
1352,498,7
893.71,507.29,7
853,510.75,7
351,516,7
1167.8,535.6,7
877,543,7
1086.9,549.12,7
517,551,7
449,563.5,7
692,589,7
694,589,7
692,591,7
1427,591,7
1429,591,7
1087,611,7
1060,644.5,7
1408,644.67,7.6667
963,658.5,7
218.5,675.5,7
1158,684,7
1165.8,709.6,7.4
1232,710,7
453,736,7
847,757,7
1271,762,7
598.38,788.75,7
1126,808,7
1135.3,812.67,7
1232.5,820,7
